transaction_id,transaction_amount,hour_of_day,prev_transactions,distance_from_home,is_first_transaction
T000461,91.22180272503924,3.0,3.0,17.233416843620915,0.0
T000462,58.2838477254209,1.0,7.0,1.2483636972870278,1.0
T000463,79.13165931974578,1.0,2.0,48.315112740811614,0.0
T000464,99.00631823158442,1.0,7.0,23.500070495960777,0.0
T000465,26.027788843013795,1.0,14.0,40.04714053679174,0.0
T000466,88.05339504151529,1.0,6.0,14.996035192415222,0.0
T000467,185.95203064209105,,3.0,26.811310189169003,0.0
T000468,32.51134653093844,2.0,,,0.0
T000469,90.3147310097519,2.0,1.0,16.067478363457635,0.0
T000470,74.15765584130857,3.0,1.0,75.80467850308996,0.0
T000471,192.6139092254469,2.0,0.0,8.783656480577328,0.0
T000472,157.46366631428378,2.0,3.0,8.030340937362448,
T000473,132.1361379933772,3.0,2.0,0.6075666791573021,0.0
T000474,104.47903406276244,2.0,14.0,10.048616350477143,0.0
T000475,150.31464046072202,3.0,2.0,9.345082357322978,0.0
T000476,107.06285700437316,3.0,4.0,,0.0
T000477,119.09677261157766,3.0,0.0,51.12625426030407,0.0
T000478,63.59985293854328,1.0,3.0,12.127998203386865,0.0
T000479,166.528745201952,3.0,,12.478984424537732,0.0
T000480,44.40164871129182,3.0,2.0,8.160898365071116,0.0
T000481,1.0,3.0,1.0,74.81496049629034,0.0
T000482,42.442313172356535,2.0,0.0,16.68856431344816,0.0
T000483,143.45780321946364,3.0,4.0,14.742298380610013,0.0
T000484,69.60880536921879,2.0,8.0,8.562407154193314,0.0
T000485,115.7123666297637,3.0,32.0,20.031276566226616,0.0
T000486,,2.0,5.0,51.88627267377039,0.0
T000487,84.69930228212955,2.0,3.0,5.2823242139769455,0.0
T000488,52.980054175782335,1.0,6.0,,0.0
T000489,1.0,2.0,0.0,72.35877031491964,0.0
T000490,193.28872555723785,3.0,6.0,4.417741106724275,0.0
T000491,,1.0,1.0,7.228304771733504,0.0
T000492,72.522143204571,2.0,0.0,40.4345879642808,0.0
T000493,46.36284871300968,3.0,3.0,28.77014904660829,1.0
T000494,120.3311017111337,2.0,,,0.0
T000495,93.49284728161577,2.0,0.0,49.22620766502693,1.0
T000496,41.52596853984917,2.0,0.0,15.835463963251511,1.0
T000497,153.26881361298013,2.0,0.0,14.063457274833524,0.0
T000498,61.20625884167581,3.0,6.0,1.3257430497175502,0.0
T000499,75.8406768850313,3.0,3.0,2.707648574119949,0.0
T000500,129.75785127184568,2.0,17.0,61.24777805968476,0.0
T000501,34.40818838249203,2.0,2.0,32.438352220034616,0.0
T000502,168.43157787661744,3.0,10.0,8.628684611716245,0.0
T000503,59.51982400391769,3.0,4.0,2.687202326954304,0.0
T000504,162.62703655146154,3.0,0.0,16.67199393658267,0.0
T000505,102.79319699222484,2.0,3.0,6.831627435672122,0.0
T000506,76.11772086979974,2.0,0.0,112.05970429594524,0.0
T000507,125.50787344575916,2.0,2.0,104.70760122561715,0.0
T000508,95.16881649925551,2.0,0.0,5.8344168486303465,0.0
T000509,,3.0,3.0,,0.0
T000510,53.00601068363224,2.0,0.0,7.436477074514049,0.0
T000511,44.714766575703216,3.0,0.0,71.6822213715761,0.0
T000512,61.92060674818901,3.0,6.0,78.27990838143836,0.0
T000513,158.63784226337225,1.0,,39.71821035289047,0.0
T000514,,2.0,2.0,39.67354909484738,1.0
T000515,106.82676655413688,1.0,2.0,2.2146781477205137,0.0
T000516,111.21173722676458,1.0,6.0,19.195268120194164,
T000517,32.73951645956987,3.0,3.0,56.186549114090354,0.0
T000518,58.03951663304968,2.0,1.0,26.78177751945085,0.0
T000519,92.61987068506656,3.0,1.0,9.622978244023052,0.0
T000520,157.80033347255636,3.0,3.0,48.89240627690551,0.0
T000521,161.19279592712965,2.0,12.0,13.206314834767769,0.0
T000522,,1.0,1.0,33.38270622765825,0.0
T000523,97.93543191076692,2.0,0.0,1.139531828518026,0.0
T000524,130.94431490115767,1.0,5.0,69.15324408699604,0.0
T000525,112.89879906105904,3.0,1.0,8.479358400363173,1.0
T000526,114.03182022450682,3.0,9.0,14.778060680435482,0.0
T000527,126.71039311873372,2.0,0.0,23.05715020294608,0.0
T000528,26.71630713289524,2.0,3.0,4.128491661338983,0.0
T000529,83.61689267011158,3.0,0.0,6.409527560955462,0.0
T000530,15.466418619677398,2.0,1.0,21.892755426353776,0.0
T000531,111.7807279054283,2.0,3.0,5.686872499466209,1.0
T000532,4.752777299468065,3.0,7.0,7.6289769689755715,1.0
T000533,183.74298364570325,2.0,18.0,20.94934764243792,0.0
T000534,115.40049511086704,2.0,1.0,34.85635193802128,0.0
T000535,53.879350757802335,2.0,,,0.0
T000536,51.77311025449043,1.0,2.0,2.7366691638271043,0.0
T000537,128.8278481527883,3.0,,15.737539818609775,0.0
T000538,,3.0,15.0,14.332307147370916,0.0
T000539,183.67260451492683,3.0,0.0,53.72814936414549,0.0
T000540,,2.0,1.0,38.68676424162255,0.0
T000541,,2.0,1.0,,0.0
T000542,58.6944004142729,2.0,1.0,34.49939927499898,0.0
T000543,83.0120496176238,1.0,7.0,,0.0
T000544,81.5396399776277,1.0,3.0,50.785187123427264,0.0
T000545,57.38066169629482,2.0,9.0,,0.0
T000546,166.8328678879491,2.0,5.0,34.81326299546866,0.0
T000547,84.32351569138011,2.0,10.0,19.264924458290714,0.0
T000548,57.191507966912496,2.0,4.0,6.900040252357768,0.0
T000549,58.95605387951567,2.0,5.0,53.77181241778138,0.0
T000550,45.92259981928025,2.0,2.0,,1.0
T000551,101.718765451323,,4.0,41.392443220619725,0.0
T000552,123.9489912873196,1.0,2.0,4.641486684754958,0.0
T000553,88.26897150212932,2.0,4.0,96.9828513952432,0.0
T000554,98.72229645042772,2.0,12.0,35.19967887254796,1.0
T000555,70.84612807155308,2.0,12.0,45.4086175556754,0.0
T000556,141.98319322155945,2.0,6.0,5.676385242360715,0.0
T000557,148.75598667088755,2.0,3.0,40.95998071013566,0.0
T000558,91.59280907076052,1.0,0.0,38.62772325978352,0.0
T000559,60.81232394377859,2.0,13.0,20.169683766671398,1.0
T000560,49.78547182528735,2.0,2.0,12.493513813487196,0.0
T000561,28.762590689327155,3.0,0.0,,0.0
T000562,129.42766348853598,2.0,4.0,78.29515506433428,0.0
T000563,64.15888396985974,2.0,6.0,52.8679563780138,0.0
T000564,73.79558010327037,3.0,8.0,47.67832362411772,0.0
T000565,174.90488167438923,3.0,0.0,39.70524890435057,0.0
T000566,47.642121565486775,,,28.960446532599693,0.0
T000567,86.61794545506032,2.0,,29.847812877582047,1.0
T000568,49.65363195274279,3.0,28.0,20.278180366505865,0.0
T000569,92.3765081809728,1.0,5.0,4.696690780950324,0.0
T000570,100.78091669748017,3.0,3.0,5.82716887955999,0.0
T000571,125.7031276212388,2.0,7.0,27.40193483565181,0.0
T000572,29.659249525123087,,2.0,6.6054100165976015,0.0
T000573,111.2225909279986,2.0,2.0,9.50684550492909,0.0
T000574,,2.0,2.0,25.81367889738106,0.0
T000575,124.02933792138565,2.0,6.0,44.607107383483566,0.0
T000576,114.9542867010553,1.0,3.0,4.158318978672846,0.0
T000577,77.30542919234358,,7.0,25.60450507306509,0.0
T000578,67.53612274669965,2.0,3.0,53.93168585297802,0.0
T000579,66.6110221765557,1.0,,,0.0
T000580,138.59600774183374,3.0,4.0,23.389331698780357,0.0
T000581,143.97085205687017,2.0,1.0,4.149257250832394,0.0
T000582,116.3066511121059,2.0,1.0,4.103359743025627,0.0
T000583,59.2621998588226,2.0,2.0,4.457118154430239,0.0
T000584,154.5430835301849,3.0,2.0,1.5075104560286403,0.0
T000585,118.07517626030508,2.0,2.0,10.792781586897828,0.0
T000586,94.7516146218188,3.0,3.0,43.78899472126911,0.0
T000587,,2.0,4.0,,0.0
T000588,,2.0,4.0,75.3855316440797,0.0
T000589,57.742302078692056,3.0,1.0,28.08491426880867,0.0
T000590,91.0453357491922,3.0,4.0,17.427481402634275,0.0
T000591,55.18336707039691,1.0,,20.798112706051956,0.0
T000592,59.23121858419395,2.0,0.0,0.6494784141006125,0.0
T000593,101.68595274505266,2.0,14.0,12.285757461517337,0.0
T000594,209.4901466608836,3.0,6.0,31.064532114247328,0.0
T000595,1.0,2.0,0.0,120.40514955473722,1.0
T000596,134.54554786960963,2.0,5.0,12.61233018867892,0.0
T000597,42.85148510846884,3.0,0.0,15.697151659527556,0.0
T000598,136.59353521441477,3.0,0.0,11.506077766132234,0.0
T000599,89.75616680676414,,1.0,16.623755363977292,1.0
T000600,50.70980956660867,2.0,2.0,0.0453509456490214,0.0
T000601,105.705074611326,3.0,1.0,38.98984710851936,0.0
T000602,90.44861186999157,2.0,9.0,57.318483548286494,0.0
T000603,63.9893989496605,3.0,8.0,13.616551962772844,0.0
T000604,159.5274297171798,2.0,4.0,,0.0
T000605,167.61013394335723,2.0,3.0,18.861162455656338,0.0
T000606,90.855177944758,2.0,0.0,39.29311774257681,0.0
T000607,77.98703978067998,1.0,4.0,0.2975811194877191,0.0
T000608,1.0,2.0,4.0,54.91097476722526,0.0
T000609,117.4900012283954,,1.0,11.915759691297998,0.0
T000610,168.69571926057247,3.0,5.0,48.61943471859375,0.0
T000611,168.9233677726904,3.0,,2.1621172669104665,0.0
T000612,7.671347609779147,1.0,14.0,17.249569153951093,0.0
T000613,,3.0,18.0,19.88430235169859,0.0
T000614,116.59592238539436,2.0,0.0,,0.0
T000615,107.9047437933405,2.0,1.0,19.32265670178049,0.0
T000616,153.93404167156478,2.0,10.0,4.346985810929352,1.0
T000617,154.13455269435366,3.0,,64.93154147166426,0.0
T000618,90.79838004004986,2.0,1.0,6.756165163886436,0.0
T000619,,2.0,0.0,,0.0
T000620,79.78012884080194,2.0,16.0,63.68482263756884,0.0
T000621,153.71590063577807,3.0,0.0,,0.0
T000622,164.19084299267809,2.0,3.0,6.101047385033064,0.0
T000623,118.86059375322604,3.0,7.0,22.56198794512954,0.0
T000624,102.1757334321733,2.0,0.0,16.81436703030024,0.0
T000625,85.59805630389619,2.0,7.0,,0.0
T000626,,1.0,4.0,40.157281830323946,0.0
T000627,69.80705343815227,3.0,1.0,0.2204511591147834,0.0
T000628,52.06107719066126,1.0,12.0,,0.0
T000629,,3.0,6.0,57.12120295432602,
T000630,60.99004354412686,1.0,1.0,9.457070052683456,0.0
T000631,57.83767023419041,2.0,,6.280926659873375,0.0
T000632,25.75510157750483,2.0,1.0,30.07272028981283,0.0
T000633,102.83249624485536,3.0,9.0,24.565194962385785,0.0
T000634,1.2018350054190137,2.0,2.0,95.21365510038778,0.0
T000635,118.01843579524304,2.0,4.0,28.169358703234412,0.0
T000636,98.4398255530458,1.0,,5.755157473080772,0.0
T000637,37.12110705426919,1.0,29.0,22.00161243756464,0.0
T000638,53.6223334594136,3.0,13.0,5.76744121080606,1.0
T000639,165.87987678039798,,3.0,32.11038657419646,0.0
T000640,110.7698252728144,2.0,2.0,16.62325333191061,0.0
T000641,116.15396365580143,3.0,5.0,34.2684386254666,0.0
T000642,109.23552373905416,2.0,1.0,42.28557742116198,0.0
T000643,35.584619126823114,3.0,9.0,6.691656921902367,0.0
T000644,104.9666152714613,3.0,8.0,35.095940640747244,0.0
T000645,97.22076645447724,2.0,1.0,27.603651826173696,0.0
T000646,89.14914747878149,2.0,9.0,35.39777161400116,0.0
T000647,109.47399106105404,,12.0,6.014325337211054,0.0
T000648,185.12573290648027,2.0,1.0,17.295729445388442,0.0
T000649,213.6217360223441,3.0,5.0,21.518911888960503,0.0
T000650,173.99720694450127,3.0,10.0,7.513999708758083,0.0
T000651,28.658671160932883,1.0,2.0,1.8930870185178896,0.0
T000652,14.87081978810798,3.0,6.0,48.295783934749785,
T000653,204.619363784273,3.0,0.0,19.80378192543142,0.0
T000654,90.32861857093972,3.0,9.0,59.92720268321755,1.0
T000655,1.0,2.0,1.0,70.57094189148035,0.0
T000656,172.60588495912802,2.0,6.0,25.84177391187052,0.0
T000657,152.35491513060774,1.0,1.0,9.507567807875857,0.0
T000658,92.43503898837388,2.0,1.0,78.47759223768134,0.0
T000659,36.86151121507179,,4.0,36.71669372560259,0.0
T000660,148.11725846332848,2.0,20.0,58.49060184498983,0.0
T000661,49.6991309250149,3.0,3.0,28.845585392803404,0.0
T000662,133.95713877190977,3.0,0.0,49.7765346582022,0.0
T000663,77.0319550229878,1.0,6.0,32.25644013200904,1.0
T000664,65.81828588568061,1.0,,7.047244971709989,0.0
T000665,173.8765040527631,2.0,15.0,58.984232002836,0.0
T000666,159.44566857373215,1.0,4.0,0.7597691182121895,0.0
T000667,,3.0,1.0,,0.0
T000668,154.59026695373228,,0.0,45.65090250243049,0.0
T000669,158.63645096296824,3.0,5.0,12.08364375162468,1.0
T000670,127.33667841006896,2.0,0.0,10.37548854391432,0.0
T000671,126.1071272966968,3.0,2.0,42.15884577435236,0.0
T000672,6.509183023391799,3.0,5.0,7.436618821137666,1.0
T000673,90.54928511587627,2.0,6.0,104.8545908555068,0.0
T000674,53.927448828553935,3.0,4.0,1.450237654835531,1.0
T000675,95.43002212454428,2.0,7.0,18.74771351427043,0.0
T000676,93.57312442805346,2.0,0.0,4.069265226899804,0.0
T000677,73.51198981164806,2.0,1.0,26.39365632403519,0.0
T000678,101.22159200890172,2.0,6.0,26.1944522141056,0.0
T000679,90.9804159118796,2.0,24.0,36.56735888435595,0.0
T000680,70.91595430256781,1.0,3.0,102.37735279409569,0.0
T000681,,2.0,1.0,64.8549793347379,0.0
T000682,,2.0,,14.169757034193143,0.0
T000683,18.476337814243,3.0,1.0,36.18972600769087,0.0
T000684,78.99065914520713,3.0,1.0,6.2172209708231385,0.0
T000685,25.942713768914217,3.0,1.0,10.117408600415818,0.0
T000686,31.40494285343219,2.0,2.0,27.76899623646864,0.0
T000687,102.9104359223,2.0,10.0,,0.0
T000688,131.90255507203787,2.0,6.0,15.256076907388824,0.0
T000689,21.768893633209785,,1.0,41.22876138328133,0.0
T000690,66.41883160309743,2.0,2.0,64.84311150968338,0.0
T000691,178.2321827907003,3.0,6.0,39.85550167833998,0.0
T000692,50.37109966355885,2.0,5.0,13.913593408146085,0.0
T000693,1.0,2.0,23.0,8.553190508332008,1.0
T000694,122.02373689801996,2.0,1.0,,1.0
T000695,158.55838163530734,2.0,0.0,34.8150598383603,0.0
T000696,84.74055772596242,3.0,1.0,1.7321404070705853,1.0
T000697,133.33139417284454,2.0,5.0,37.661676262769824,0.0
T000698,86.3003459085348,3.0,0.0,45.195331354654975,1.0
T000699,89.66943601519768,2.0,2.0,2.278462905512268,0.0
T000700,132.616143920671,3.0,,5.9688593656755895,0.0
T000701,124.64419859259348,2.0,0.0,9.803408404854675,0.0
T000702,104.89135873539614,2.0,4.0,5.735629563909654,0.0
T000703,57.65193258408361,2.0,0.0,34.47169642620287,0.0
T000704,86.72036833687943,2.0,12.0,38.80567105199162,0.0
T000705,42.40012262104285,2.0,0.0,2.627061470271,
T000706,189.88432634247613,3.0,,12.52469002572405,0.0
T000707,58.59018635173827,2.0,2.0,1.8270556181724664,0.0
T000708,37.806838230435744,3.0,2.0,14.283323724932028,0.0
T000709,202.89055885488813,2.0,2.0,6.411263674422159,0.0
T000710,59.74524094847456,2.0,1.0,,0.0
T000711,,1.0,3.0,26.05279658615014,0.0
T000712,95.2444176149617,3.0,4.0,33.70839015737811,0.0
T000713,96.8997995316984,3.0,1.0,21.51355271489897,0.0
T000714,148.23849471512227,2.0,12.0,44.62203159217116,1.0
T000715,87.56544369082265,3.0,12.0,18.0609031945214,0.0
T000716,51.17999756681013,2.0,3.0,23.72173775291464,0.0
T000717,114.63577410709269,3.0,3.0,,0.0
T000718,168.2070214986922,3.0,2.0,20.570076974200894,0.0
T000719,21.44238244410585,2.0,7.0,33.595515217095226,0.0
T000720,95.2587884359564,2.0,13.0,,0.0
T000721,64.52100726254136,3.0,1.0,0.2011284202679616,0.0
T000722,106.16024033922427,3.0,9.0,18.898523846508063,0.0
T000723,42.33247447020203,3.0,4.0,16.991097750151514,0.0
T000724,148.94447792783896,2.0,3.0,0.1561322939889951,0.0
T000725,125.7523843153024,2.0,4.0,21.96223576184776,0.0
T000726,40.08039375239774,1.0,8.0,13.451842978851795,0.0
T000727,112.46542978208645,2.0,24.0,1.2060297616296682,0.0
T000728,97.82615250930688,2.0,6.0,8.304560644824587,0.0
T000729,60.47627722773441,2.0,0.0,28.196339377636743,0.0
T000730,,2.0,0.0,6.638872563566088,0.0
T000731,99.4453998025699,,7.0,0.4063313519349169,0.0
T000732,86.5024051587418,3.0,8.0,,0.0
T000733,104.88351883741676,3.0,3.0,31.07910541964301,0.0
T000734,129.59070668706892,2.0,7.0,73.83108739183474,0.0
T000735,46.13119615076209,2.0,7.0,34.183506030416915,0.0
T000736,68.56648764845698,2.0,3.0,11.599645106613751,0.0
T000737,115.98909670712683,2.0,6.0,0.7450833407982788,0.0
T000738,96.57767536667922,2.0,0.0,1.132062896523311,0.0
T000739,,1.0,4.0,0.1485167503904574,0.0
T000740,142.51108710567465,1.0,5.0,9.970668578851663,0.0
T000741,106.71482486238963,3.0,0.0,66.64463021181166,0.0
T000742,92.41074524822083,,1.0,10.220180000030918,0.0
T000743,80.58265308494208,3.0,5.0,5.623804383691589,0.0
T000744,146.47049923954077,1.0,7.0,15.105317221680256,0.0
T000745,62.41044749524078,2.0,5.0,17.261471977295415,0.0
T000746,1.0,1.0,12.0,67.21096600608519,0.0
T000747,80.64346751052426,2.0,1.0,13.722056672090128,
T000748,,2.0,3.0,,0.0
T000749,94.51950980370846,1.0,2.0,26.2864531776395,0.0
T000750,93.5482942435108,2.0,10.0,10.362410510934565,
T000751,,3.0,2.0,4.193454662194273,0.0
T000752,94.27638141005686,3.0,0.0,3.8608559609962048,1.0
T000753,,3.0,2.0,11.171390000603113,0.0
T000754,64.65537160063255,3.0,4.0,36.613073218694645,0.0
T000755,62.23085338233388,2.0,,13.987332678655571,0.0
T000756,87.02266612080415,2.0,4.0,57.36023883065327,0.0
T000757,108.56841405949852,2.0,8.0,22.48226178108885,0.0
T000758,120.68995487257492,2.0,8.0,,0.0
T000759,160.33040774319576,3.0,3.0,3.070399969116853,0.0
T000760,,1.0,8.0,,0.0
T000761,202.8103564970161,2.0,3.0,14.83779082479483,0.0
T000762,122.8376609576892,3.0,4.0,13.497603153421906,0.0
T000763,34.05157508487446,3.0,0.0,32.62600911608874,
T000764,100.08095156784704,3.0,13.0,42.78941310062941,0.0
T000765,149.1345491972757,3.0,0.0,63.57459805657747,0.0
T000766,34.6315108884518,2.0,5.0,2.592859642201177,0.0
T000767,125.76471608122336,2.0,17.0,25.89266954664224,0.0
T000768,61.61012174479358,,0.0,25.92630681141549,0.0
T000769,76.6752310385901,1.0,3.0,12.99083634590146,1.0
T000770,121.83692758667549,3.0,2.0,2.522031301839521,1.0
T000771,,3.0,4.0,2.3152666027713247,0.0
T000772,72.58656025374614,3.0,12.0,40.47615441369351,0.0
T000773,,3.0,10.0,28.91178354502787,0.0
T000774,19.9864447748145,2.0,,17.276071028044345,0.0
T000775,81.2588971689097,3.0,4.0,10.909649288513952,1.0
T000776,84.59828579071294,2.0,5.0,12.759015609178435,0.0
T000777,60.19315984067523,2.0,2.0,13.67377403611774,0.0
T000778,70.38220221739732,2.0,4.0,10.076691840446978,0.0
T000779,24.8459849120091,2.0,0.0,,0.0
T000780,69.27306081544525,2.0,5.0,8.033774006708242,0.0
T000781,137.73666490339048,2.0,,34.90248085901396,1.0
T000782,,,0.0,40.11142343402321,
T000783,190.2787216343408,3.0,2.0,22.662530586232148,0.0
T000784,40.0524301003062,2.0,18.0,36.66799994655995,0.0
T000785,129.52110306257316,2.0,3.0,32.97364354671024,0.0
T000786,80.61492200320079,2.0,3.0,5.478634079439376,0.0
T000787,,3.0,9.0,4.772923332917521,0.0
T000788,51.29390768918158,3.0,,12.69138218769689,0.0
T000789,69.80074066420897,2.0,0.0,44.87316603600809,0.0
T000790,27.599304979187806,2.0,11.0,10.707948323318991,0.0
T000791,163.7437520639361,2.0,1.0,6.180911266737992,0.0
T000792,45.134873618357794,2.0,0.0,7.781778973420894,0.0
T000793,,3.0,3.0,,0.0
T000794,107.4798978759394,2.0,0.0,17.82055696028256,0.0
T000795,162.3871036336867,2.0,4.0,60.925035226391664,0.0
T000796,199.78337448919825,2.0,0.0,3.873403169090349,0.0
T000797,93.83279679769448,1.0,6.0,9.699810058726811,0.0
T000798,148.80203596779734,2.0,,1.9998424241575292,0.0
T000799,74.9107903594234,2.0,0.0,100.95471744073232,0.0
T000800,134.80839985796445,3.0,6.0,44.38775795781195,0.0
T000801,66.5927957230503,2.0,1.0,42.203657240350026,0.0
T000802,29.23146289747929,2.0,1.0,46.88049136075598,0.0
T000803,99.1052511495825,3.0,0.0,8.082536450904197,0.0
T000804,66.65756415242183,2.0,16.0,1.6376611604937443,0.0
T000805,167.54261653495027,3.0,0.0,3.228404185810972,0.0
T000806,161.5111087825394,3.0,2.0,27.338354255574927,0.0
T000807,204.55471363662383,2.0,22.0,0.1678218916773245,1.0
T000808,84.34709847384228,3.0,6.0,37.64956165464617,1.0
T000809,107.76624995997008,2.0,2.0,83.82359490770975,0.0
T000810,1.0,1.0,12.0,41.20872471379532,0.0
T000811,101.41591880652304,2.0,0.0,,0.0
T000812,145.5209249842785,2.0,1.0,4.38440264017426,0.0
T000813,93.39317055492263,2.0,4.0,5.7460979516141135,0.0
T000814,166.4097070924529,2.0,13.0,19.51787875224838,0.0
T000815,181.91798661354704,3.0,1.0,44.95832819868741,
T000816,54.61219099265398,2.0,6.0,2.6994021797198995,0.0
T000817,27.59578292513379,2.0,5.0,2.831269939541802,0.0
T000818,98.12146775102592,1.0,1.0,19.08957983217542,0.0
T000819,74.3401817743302,1.0,4.0,8.612375138946476,0.0
T000820,107.587899612437,2.0,1.0,,0.0
T000821,73.52665182464959,1.0,1.0,9.86169407185984,0.0
T000822,43.54741143913854,2.0,1.0,86.90960263041727,0.0
T000823,15.35215929023073,3.0,0.0,1.886165411891346,0.0
T000824,85.01616759966065,1.0,3.0,0.5844277502010596,0.0
T000825,1.0,3.0,1.0,15.441752358803374,0.0
T000826,116.43755548298422,2.0,6.0,20.67700857531036,1.0
T000827,88.95152002333884,3.0,2.0,96.0711455432329,0.0
T000828,66.5827402576599,2.0,4.0,8.144979124341297,0.0
T000829,68.22950598856315,2.0,6.0,80.50008007579353,1.0
T000830,44.42098752432244,3.0,4.0,112.524345636833,0.0
T000831,77.14518717068641,2.0,2.0,15.180855285072592,0.0
T000832,128.33858630920898,1.0,17.0,,0.0
T000833,81.94953883737152,1.0,2.0,29.79569403108076,0.0
T000834,103.60184306418724,2.0,2.0,42.015209504711,0.0
T000835,126.48463771783652,3.0,1.0,10.444187793060005,0.0
T000836,123.69164604558938,2.0,5.0,15.580062863827216,0.0
T000837,173.76781084747762,3.0,1.0,6.676447810129274,0.0
T000838,17.25562818858519,2.0,2.0,10.613404177699238,0.0
T000839,47.054620647169976,2.0,1.0,1.1197065580733063,0.0
T000840,149.27248428076092,3.0,3.0,43.782414570934414,0.0
T000841,77.41702619201887,3.0,13.0,,0.0
T000842,169.45121814813808,3.0,8.0,,0.0
T000843,186.94256759266656,3.0,2.0,2.424214700092078,0.0
T000844,48.072808957801385,3.0,4.0,6.417285551076652,1.0
T000845,156.33525684137916,2.0,1.0,3.8269250170386377,0.0
T000846,101.30455251054168,1.0,5.0,26.883969493321292,
T000847,,2.0,1.0,18.23222783946012,0.0
T000848,59.57531985534062,2.0,11.0,35.25455715411171,0.0
T000849,46.31556705411237,,6.0,,0.0
T000850,101.83914165871174,3.0,9.0,108.37413229440268,0.0
T000851,,3.0,4.0,12.675002124556912,0.0
